Time,J1_Pos,J1_Dir,J1_Delta,J1_Hz,J2_Pos,J2_Dir,J2_Delta,J2_Hz,Pen
0.0,0,1,0,0.0,0,1,0,0.0,0
0.02,0,1,0,0.0,0,1,0,0.0,0
0.04,-2,0,2,100.0,0,1,0,0.0,0
0.06,-4,0,2,100.0,-2,0,2,100.0,0
0.08,-6,0,2,100.0,-4,0,2,100.0,0
0.1,-10,0,4,200.0,-6,0,2,100.0,0
0.12,-13,0,3,150.0,-8,0,2,100.0,0
0.14,-17,0,4,200.0,-11,0,3,150.0,0
0.16,-22,0,5,250.0,-14,0,3,150.0,0
0.18,-26,0,4,200.0,-17,0,3,150.0,0
0.2,-31,0,5,250.0,-21,0,4,200.0,0
0.22,-36,0,5,250.0,-24,0,3,150.0,0
0.24,-41,0,5,250.0,-28,0,4,200.0,0
0.26,-47,0,6,300.0,-32,0,4,200.0,0
0.28,-53,0,6,300.0,-36,0,4,200.0,0
0.3,-59,0,6,300.0,-40,0,4,200.0,0
0.32,-65,0,6,300.0,-44,0,4,200.0,0
0.34,-71,0,6,300.0,-48,0,4,200.0,0
0.36,-77,0,6,300.0,-53,0,5,250.0,0
0.38,-84,0,7,350.0,-57,0,4,200.0,0
0.4,-91,0,7,350.0,-62,0,5,250.0,0
0.42,-97,0,6,300.0,-66,0,4,200.0,0
0.44,-104,0,7,350.0,-71,0,5,250.0,0
0.46,-112,0,8,400.0,-76,0,5,250.0,0
0.48,-119,0,7,350.0,-81,0,5,250.0,0
0.5,-126,0,7,350.0,-86,0,5,250.0,0
0.52,-133,0,7,350.0,-91,0,5,250.0,0
0.54,-141,0,8,400.0,-97,0,6,300.0,0
0.56,-149,0,8,400.0,-102,0,5,250.0,0
0.58,-156,0,7,350.0,-107,0,5,250.0,0
0.6,-164,0,8,400.0,-113,0,6,300.0,0
0.62,-172,0,8,400.0,-118,0,5,250.0,0
0.64,-180,0,8,400.0,-124,0,6,300.0,0
0.66,-188,0,8,400.0,-129,0,5,250.0,0
0.68,-196,0,8,400.0,-135,0,6,300.0,0
0.7,-204,0,8,400.0,-140,0,5,250.0,0
0.72,-212,0,8,400.0,-146,0,6,300.0,0
0.74,-221,0,9,450.0,-152,0,6,300.0,0
0.76,-229,0,8,400.0,-158,0,6,300.0,0
0.78,-237,0,8,400.0,-164,0,6,300.0,0
0.8,-246,0,9,450.0,-169,0,5,250.0,0
0.82,-254,0,8,400.0,-175,0,6,300.0,0
0.84,-263,0,9,450.0,-181,0,6,300.0,0
0.86,-271,0,8,400.0,-187,0,6,300.0,0
0.88,-280,0,9,450.0,-193,0,6,300.0,0
0.9,-289,0,9,450.0,-199,0,6,300.0,0
0.92,-297,0,8,400.0,-205,0,6,300.0,0
0.94,-306,0,9,450.0,-211,0,6,300.0,0
0.96,-315,0,9,450.0,-217,0,6,300.0,0
0.98,-323,0,8,400.0,-224,0,7,350.0,0
1.0,-332,0,9,450.0,-230,0,6,300.0,0
1.02,-341,0,9,450.0,-236,0,6,300.0,0
1.04,-350,0,9,450.0,-242,0,6,300.0,0
1.06,-359,0,9,450.0,-248,0,6,300.0,0
1.08,-368,0,9,450.0,-254,0,6,300.0,0
1.1,-376,0,8,400.0,-261,0,7,350.0,0
1.12,-385,0,9,450.0,-267,0,6,300.0,0
1.14,-394,0,9,450.0,-273,0,6,300.0,0
1.16,-403,0,9,450.0,-279,0,6,300.0,0
1.18,-412,0,9,450.0,-286,0,7,350.0,0
1.2,-421,0,9,450.0,-292,0,6,300.0,0
1.22,-430,0,9,450.0,-298,0,6,300.0,0
1.24,-439,0,9,450.0,-305,0,7,350.0,0
1.26,-448,0,9,450.0,-311,0,6,300.0,0
1.28,-457,0,9,450.0,-317,0,6,300.0,0
1.3,-465,0,8,400.0,-323,0,6,300.0,0
1.32,-474,0,9,450.0,-330,0,7,350.0,0
1.34,-483,0,9,450.0,-336,0,6,300.0,0
1.36,-492,0,9,450.0,-342,0,6,300.0,0
1.38,-501,0,9,450.0,-349,0,7,350.0,0
1.4,-510,0,9,450.0,-355,0,6,300.0,0
1.42,-519,0,9,450.0,-361,0,6,300.0,0
1.44,-527,0,8,400.0,-367,0,6,300.0,0
1.46,-536,0,9,450.0,-374,0,7,350.0,0
1.48,-545,0,9,450.0,-380,0,6,300.0,0
1.5,-554,0,9,450.0,-386,0,6,300.0,0
1.52,-563,0,9,450.0,-392,0,6,300.0,0
1.54,-571,0,8,400.0,-399,0,7,350.0,0
1.56,-580,0,9,450.0,-405,0,6,300.0,0
1.58,-589,0,9,450.0,-411,0,6,300.0,0
1.6,-597,0,8,400.0,-417,0,6,300.0,0
1.62,-606,0,9,450.0,-423,0,6,300.0,0
1.64,-614,0,8,400.0,-429,0,6,300.0,0
1.66,-623,0,9,450.0,-436,0,7,350.0,0
1.68,-631,0,8,400.0,-442,0,6,300.0,0
1.7,-640,0,9,450.0,-448,0,6,300.0,0
1.72,-648,0,8,400.0,-454,0,6,300.0,0
1.74,-657,0,9,450.0,-460,0,6,300.0,0
1.76,-665,0,8,400.0,-466,0,6,300.0,0
1.78,-673,0,8,400.0,-472,0,6,300.0,0
1.8,-682,0,9,450.0,-478,0,6,300.0,0
1.82,-690,0,8,400.0,-484,0,6,300.0,0
1.84,-698,0,8,400.0,-490,0,6,300.0,0
1.86,-706,0,8,400.0,-496,0,6,300.0,0
1.88,-714,0,8,400.0,-502,0,6,300.0,0
1.9,-722,0,8,400.0,-508,0,6,300.0,0
1.92,-730,0,8,400.0,-514,0,6,300.0,0
1.94,-738,0,8,400.0,-519,0,5,250.0,0
1.96,-746,0,8,400.0,-525,0,6,300.0,0
1.98,-754,0,8,400.0,-531,0,6,300.0,0
2.0,-761,0,7,350.0,-537,0,6,300.0,0
2.02,-769,0,8,400.0,-542,0,5,250.0,0
2.04,-777,0,8,400.0,-548,0,6,300.0,0
2.06,-784,0,7,350.0,-554,0,6,300.0,0
2.08,-792,0,8,400.0,-559,0,5,250.0,0
2.1,-799,0,7,350.0,-565,0,6,300.0,0
2.12,-807,0,8,400.0,-570,0,5,250.0,0
2.14,-814,0,7,350.0,-576,0,6,300.0,0
2.16,-821,0,7,350.0,-581,0,5,250.0,0
2.18,-828,0,7,350.0,-587,0,6,300.0,0
2.2,-835,0,7,350.0,-592,0,5,250.0,0
2.22,-842,0,7,350.0,-598,0,6,300.0,0
2.24,-849,0,7,350.0,-603,0,5,250.0,0
2.26,-856,0,7,350.0,-608,0,5,250.0,0
2.28,-863,0,7,350.0,-613,0,5,250.0,0
2.3,-870,0,7,350.0,-619,0,6,300.0,0
2.32,-876,0,6,300.0,-624,0,5,250.0,0
2.34,-883,0,7,350.0,-629,0,5,250.0,0
2.36,-889,0,6,300.0,-634,0,5,250.0,0
2.38,-896,0,7,350.0,-639,0,5,250.0,0
2.4,-902,0,6,300.0,-644,0,5,250.0,0
2.42,-908,0,6,300.0,-649,0,5,250.0,0
2.44,-914,0,6,300.0,-654,0,5,250.0,0
2.46,-920,0,6,300.0,-659,0,5,250.0,0
2.48,-926,0,6,300.0,-663,0,4,200.0,0
2.5,-932,0,6,300.0,-668,0,5,250.0,0
2.52,-938,0,6,300.0,-673,0,5,250.0,0
2.54,-944,0,6,300.0,-677,0,4,200.0,0
2.56,-949,0,5,250.0,-682,0,5,250.0,0
2.58,-955,0,6,300.0,-687,0,5,250.0,0
2.6,-960,0,5,250.0,-691,0,4,200.0,0
2.62,-966,0,6,300.0,-695,0,4,200.0,0
2.64,-971,0,5,250.0,-700,0,5,250.0,0
2.66,-976,0,5,250.0,-704,0,4,200.0,0
2.68,-981,0,5,250.0,-708,0,4,200.0,0
2.7,-986,0,5,250.0,-713,0,5,250.0,0
2.72,-991,0,5,250.0,-717,0,4,200.0,0
2.74,-996,0,5,250.0,-721,0,4,200.0,0
2.76,-1000,0,4,200.0,-725,0,4,200.0,0
2.78,-1005,0,5,250.0,-729,0,4,200.0,0
2.8,-1009,0,4,200.0,-733,0,4,200.0,0
2.82,-1014,0,5,250.0,-737,0,4,200.0,0
2.84,-1018,0,4,200.0,-740,0,3,150.0,0
2.86,-1022,0,4,200.0,-744,0,4,200.0,0
2.88,-1026,0,4,200.0,-748,0,4,200.0,0
2.9,-1030,0,4,200.0,-751,0,3,150.0,0
2.92,-1034,0,4,200.0,-755,0,4,200.0,0
2.94,-1038,0,4,200.0,-759,0,4,200.0,0
2.96,-1041,0,3,150.0,-762,0,3,150.0,0
2.98,-1045,0,4,200.0,-765,0,3,150.0,0
3.0,-1049,0,4,200.0,-769,0,4,200.0,0
3.02,-1052,0,3,150.0,-772,0,3,150.0,0
3.04,-1055,0,3,150.0,-775,0,3,150.0,0
3.06,-1058,0,3,150.0,-778,0,3,150.0,0
3.08,-1061,0,3,150.0,-781,0,3,150.0,0
3.1,-1064,0,3,150.0,-784,0,3,150.0,0
3.12,-1067,0,3,150.0,-787,0,3,150.0,0
3.14,-1070,0,3,150.0,-790,0,3,150.0,0
3.16,-1073,0,3,150.0,-793,0,3,150.0,0
3.18,-1075,0,2,100.0,-796,0,3,150.0,0
3.2,-1078,0,3,150.0,-798,0,2,100.0,0
3.22,-1080,0,2,100.0,-801,0,3,150.0,0
3.24,-1083,0,3,150.0,-803,0,2,100.0,0
3.26,-1085,0,2,100.0,-806,0,3,150.0,0
3.28,-1087,0,2,100.0,-808,0,2,100.0,0
3.3,-1089,0,2,100.0,-811,0,3,150.0,0
3.32,-1091,0,2,100.0,-813,0,2,100.0,0
3.34,-1093,0,2,100.0,-815,0,2,100.0,0
3.36,-1095,0,2,100.0,-817,0,2,100.0,0
3.38,-1097,0,2,100.0,-819,0,2,100.0,0
3.4,-1098,0,1,50.0,-821,0,2,100.0,0
3.42,-1100,0,2,100.0,-823,0,2,100.0,0
3.44,-1102,0,2,100.0,-825,0,2,100.0,0
3.46,-1103,0,1,50.0,-827,0,2,100.0,0
3.48,-1104,0,1,50.0,-829,0,2,100.0,0
3.5,-1106,0,2,100.0,-830,0,1,50.0,0
3.52,-1107,0,1,50.0,-832,0,2,100.0,0
3.54,-1108,0,1,50.0,-834,0,2,100.0,0
3.56,-1109,0,1,50.0,-835,0,1,50.0,0
3.58,-1110,0,1,50.0,-836,0,1,50.0,0
3.6,-1111,0,1,50.0,-838,0,2,100.0,0
3.62,-1112,0,1,50.0,-839,0,1,50.0,0
3.64,-1113,0,1,50.0,-840,0,1,50.0,0
3.66,-1114,0,1,50.0,-842,0,2,100.0,0
3.68,-1115,0,1,50.0,-843,0,1,50.0,0
3.7,-1116,0,1,50.0,-844,0,1,50.0,0
3.72,-1116,1,0,0.0,-845,0,1,50.0,0
3.74,-1117,0,1,50.0,-846,0,1,50.0,0
3.76,-1118,0,1,50.0,-847,0,1,50.0,0
3.78,-1118,1,0,0.0,-847,1,0,0.0,0
3.8,-1119,0,1,50.0,-848,0,1,50.0,0
3.82,-1119,1,0,0.0,-849,0,1,50.0,0
3.84,-1120,0,1,50.0,-850,0,1,50.0,0
3.86,-1120,1,0,0.0,-850,1,0,0.0,0
3.88,-1121,0,1,50.0,-851,0,1,50.0,0
3.9,-1121,1,0,0.0,-851,1,0,0.0,0
3.92,-1121,1,0,0.0,-852,0,1,50.0,0
3.94,-1122,0,1,50.0,-852,1,0,0.0,0
3.96,-1122,1,0,0.0,-853,0,1,50.0,0
3.98,-1122,1,0,0.0,-853,1,0,0.0,0
4.0,-1122,1,0,0.0,-854,0,1,50.0,0
4.02,-1122,1,0,0.0,-854,1,0,0.0,0
4.04,-1123,0,1,50.0,-854,1,0,0.0,0
4.06,-1123,1,0,0.0,-854,1,0,0.0,0
4.08,-1123,1,0,0.0,-855,0,1,50.0,0
4.1,-1123,1,0,0.0,-855,1,0,0.0,0
4.12,-1123,1,0,0.0,-855,1,0,0.0,0
4.14,-1123,1,0,0.0,-855,1,0,0.0,0
4.16,-1123,1,0,0.0,-855,1,0,0.0,0
4.18,-1123,1,0,0.0,-855,1,0,0.0,0
4.2,-1123,1,0,0.0,-855,1,0,0.0,0
4.22,-1123,1,0,0.0,-855,1,0,0.0,0
4.24,-1123,1,0,0.0,-855,1,0,0.0,0
4.26,-1123,1,0,0.0,-855,1,0,0.0,0
4.28,-1123,1,0,0.0,-855,1,0,0.0,0
4.3,-1123,1,0,0.0,-855,1,0,0.0,1
4.32,-1123,1,0,0.0,-855,1,0,0.0,1
4.34,-1125,0,2,100.0,-855,1,0,0.0,1
4.36,-1128,0,3,150.0,-855,1,0,0.0,1
4.38,-1133,0,5,250.0,-855,1,0,0.0,1
4.4,-1141,0,8,400.0,-855,1,0,0.0,1
4.42,-1150,0,9,450.0,-855,1,0,0.0,1
4.44,-1161,0,11,550.0,-856,0,1,50.0,1
4.46,-1173,0,12,600.0,-856,1,0,0.0,1
4.48,-1185,0,12,600.0,-856,1,0,0.0,1
4.5,-1197,0,12,600.0,-855,1,1,50.0,1
4.52,-1207,0,10,500.0,-855,1,0,0.0,1
4.54,-1216,0,9,450.0,-855,1,0,0.0,1
4.56,-1223,0,7,350.0,-855,1,0,0.0,1
4.58,-1227,0,4,200.0,-855,1,0,0.0,1
4.6,-1229,0,2,100.0,-855,1,0,0.0,1
4.62,-1230,0,1,50.0,-855,1,0,0.0,1
4.64,-1230,1,0,0.0,-855,1,0,0.0,1
4.66,-1230,1,0,0.0,-855,1,0,0.0,1
4.68,-1229,1,1,50.0,-854,1,1,50.0,1
4.7,-1228,1,1,50.0,-853,1,1,50.0,1
4.72,-1226,1,2,100.0,-851,1,2,100.0,1
4.74,-1223,1,3,150.0,-849,1,2,100.0,1
4.76,-1220,1,3,150.0,-847,1,2,100.0,1
4.78,-1217,1,3,150.0,-844,1,3,150.0,1
4.8,-1214,1,3,150.0,-842,1,2,100.0,1
4.82,-1211,1,3,150.0,-839,1,3,150.0,1
4.84,-1208,1,3,150.0,-837,1,2,100.0,1
4.86,-1206,1,2,100.0,-835,1,2,100.0,1
4.88,-1204,1,2,100.0,-834,1,1,50.0,1
4.9,-1203,1,1,50.0,-833,1,1,50.0,1
4.92,-1202,1,1,50.0,-832,1,1,50.0,1
4.94,-1202,1,0,0.0,-832,1,0,0.0,1
4.96,-1202,1,0,0.0,-832,1,0,0.0,1
4.98,-1200,1,2,100.0,-832,1,0,0.0,1
5.0,-1198,1,2,100.0,-832,1,0,0.0,1
5.02,-1193,1,5,250.0,-832,1,0,0.0,1
5.04,-1186,1,7,350.0,-832,1,0,0.0,1
5.06,-1178,1,8,400.0,-832,1,0,0.0,1
5.08,-1168,1,10,500.0,-832,1,0,0.0,1
5.1,-1157,1,11,550.0,-832,1,0,0.0,1
5.12,-1146,1,11,550.0,-832,1,0,0.0,1
5.14,-1136,1,10,500.0,-832,1,0,0.0,1
5.16,-1126,1,10,500.0,-832,1,0,0.0,1
5.18,-1118,1,8,400.0,-832,1,0,0.0,1
5.2,-1112,1,6,300.0,-832,1,0,0.0,1
5.22,-1108,1,4,200.0,-832,1,0,0.0,1
5.24,-1106,1,2,100.0,-832,1,0,0.0,1
5.26,-1105,1,1,50.0,-832,1,0,0.0,1
5.28,-1105,1,0,0.0,-832,1,0,0.0,1
5.3,-1105,1,0,0.0,-832,1,0,0.0,1
5.32,-1106,0,1,50.0,-833,0,1,50.0,1
5.34,-1107,0,1,50.0,-834,0,1,50.0,1
5.36,-1108,0,1,50.0,-836,0,2,100.0,1
5.38,-1110,0,2,100.0,-838,0,2,100.0,1
5.4,-1112,0,2,100.0,-840,0,2,100.0,1
5.42,-1114,0,2,100.0,-843,0,3,150.0,1
5.44,-1116,0,2,100.0,-845,0,2,100.0,1
5.46,-1118,0,2,100.0,-848,0,3,150.0,1
5.48,-1120,0,2,100.0,-850,0,2,100.0,1
5.5,-1121,0,1,50.0,-852,0,2,100.0,1
5.52,-1122,0,1,50.0,-853,0,1,50.0,1
5.54,-1123,0,1,50.0,-854,0,1,50.0,1
5.56,-1123,1,0,0.0,-855,0,1,50.0,1
