Time,J1_Pos,J1_Hz,J2_Pos,J2_Hz
0.0,0,0,0,0
0.02,-149,7450.0,301,15050.0
0.04,-214,3250.0,427,6300.0
0.06,-264,2500.0,523,4800.0
0.08,-308,2200.0,604,4050.0
0.1,-347,1950.0,676,3600.0
0.12,-382,1750.0,741,3250.0
0.14,-416,1700.0,801,3000.0
0.16,-447,1550.0,857,2800.0
0.18,-477,1500.0,909,2600.0
0.2,-506,1450.0,959,2500.0
0.22,-534,1400.0,1006,2350.0
0.24,-560,1300.0,1051,2250.0
0.26,-586,1300.0,1095,2200.0
0.28,-612,1300.0,1137,2100.0
0.3,-637,1250.0,1177,2000.0
0.32,-661,1200.0,1216,1950.0
0.34,-685,1200.0,1254,1900.0
0.36,-708,1150.0,1291,1850.0
0.38,-731,1150.0,1327,1800.0
0.4,-754,1150.0,1362,1750.0
0.42,-777,1150.0,1396,1700.0
0.44,-799,1100.0,1430,1700.0
0.46,-822,1150.0,1462,1600.0
0.48,-844,1100.0,1494,1600.0
0.5,-866,1100.0,1526,1600.0
0.52,-887,1050.0,1556,1500.0
0.54,-909,1100.0,1587,1550.0
0.56,-931,1100.0,1616,1450.0
0.58,-952,1050.0,1645,1450.0
0.6,-974,1100.0,1674,1450.0
0.62,-996,1100.0,1702,1400.0
0.64,-1017,1050.0,1729,1350.0
0.66,-1039,1100.0,1756,1350.0
0.68,-1061,1100.0,1783,1350.0
0.7,-1082,1050.0,1809,1300.0
0.72,-1104,1100.0,1835,1300.0
0.74,-1126,1100.0,1860,1250.0
0.76,-1148,1100.0,1885,1250.0
0.78,-1170,1100.0,1909,1200.0
0.8,-1193,1150.0,1933,1200.0
0.82,-1215,1100.0,1957,1200.0
0.84,-1238,1150.0,1981,1200.0
0.86,-1261,1150.0,2003,1100.0
0.88,-1284,1150.0,2026,1150.0
0.9,-1307,1150.0,2048,1100.0
0.92,-1331,1200.0,2070,1100.0
0.94,-1354,1150.0,2091,1050.0
0.96,-1378,1200.0,2112,1050.0
0.98,-1403,1250.0,2133,1050.0
1.0,-1403,0,2133,0
1.02,-1403,0,2133,0
1.04,-1403,0,2133,0
1.06,-1403,0,2133,0
1.08,-1403,0,2133,0
1.1,-1403,0,2133,0
1.12,-1403,0,2133,0
1.14,-1403,0,2133,0
1.16,-1403,0,2133,0
1.18,-1403,0,2133,0
1.2,-1428,1250.0,2153,1000.0
1.22,-1421,350.0,2145,400.0
1.24,-1414,350.0,2137,400.0
1.26,-1407,350.0,2128,450.0
1.28,-1401,300.0,2120,400.0
1.3,-1394,350.0,2111,450.0
1.32,-1388,300.0,2103,400.0
1.34,-1381,350.0,2094,450.0
1.36,-1374,350.0,2086,400.0
1.38,-1368,300.0,2077,450.0
1.4,-1361,350.0,2068,450.0
1.42,-1355,300.0,2060,400.0
1.44,-1348,350.0,2051,450.0
1.46,-1342,300.0,2042,450.0
1.48,-1335,350.0,2033,450.0
1.5,-1329,300.0,2024,450.0
1.52,-1322,350.0,2016,400.0
1.54,-1316,300.0,2007,450.0
1.56,-1309,350.0,1998,450.0
1.58,-1303,300.0,1989,450.0
1.6,-1296,350.0,1980,450.0
1.62,-1290,300.0,1971,450.0
1.64,-1284,300.0,1962,450.0
1.66,-1277,350.0,1953,450.0
1.68,-1271,300.0,1944,450.0
1.7,-1264,350.0,1934,500.0
1.72,-1258,300.0,1925,450.0
1.74,-1252,300.0,1916,450.0
1.76,-1245,350.0,1907,450.0
1.78,-1239,300.0,1897,500.0
1.8,-1232,350.0,1888,450.0
1.82,-1226,300.0,1879,450.0
1.84,-1220,300.0,1869,500.0
1.86,-1213,350.0,1860,450.0
1.88,-1207,300.0,1850,500.0
1.9,-1201,300.0,1841,450.0
1.92,-1194,350.0,1831,500.0
1.94,-1188,300.0,1822,450.0
1.96,-1182,300.0,1812,500.0
1.98,-1175,350.0,1802,500.0
2.0,-1169,300.0,1792,500.0
2.02,-1162,350.0,1783,450.0
2.04,-1156,300.0,1773,500.0
2.06,-1150,300.0,1763,500.0
2.08,-1143,350.0,1753,500.0
2.1,-1137,300.0,1743,500.0
2.12,-1131,300.0,1733,500.0
2.14,-1124,350.0,1723,500.0
2.16,-1118,300.0,1713,500.0
2.18,-1111,350.0,1702,550.0
2.2,-1111,0,1702,0
2.22,-1111,0,1702,0
2.24,-1111,0,1702,0
2.26,-1111,0,1702,0
2.28,-1111,0,1702,0
2.3,-1111,0,1702,0
2.32,-1111,0,1702,0
2.34,-1111,0,1702,0
2.36,-1111,0,1702,0
2.38,-1111,0,1702,0
2.4,-1105,300.0,1692,500.0
2.42,-1098,350.0,1682,500.0
2.44,-1092,300.0,1672,500.0
2.46,-1086,300.0,1661,550.0
2.48,-1079,350.0,1651,500.0
2.5,-1073,300.0,1640,550.0
2.52,-1066,350.0,1630,500.0
2.54,-1060,300.0,1619,550.0
2.56,-1053,350.0,1608,550.0
2.58,-1047,300.0,1598,500.0
2.6,-1040,350.0,1587,550.0
2.62,-1033,350.0,1576,550.0
2.64,-1027,300.0,1565,550.0
2.66,-1020,350.0,1554,550.0
2.68,-1014,300.0,1543,550.0
2.7,-1007,350.0,1532,550.0
2.72,-1000,350.0,1521,550.0
2.74,-994,300.0,1509,600.0
2.76,-987,350.0,1498,550.0
2.78,-980,350.0,1487,550.0
2.8,-973,350.0,1475,600.0
2.82,-967,300.0,1464,550.0
2.84,-960,350.0,1452,600.0
2.86,-953,350.0,1440,600.0
2.88,-946,350.0,1428,600.0
2.9,-939,350.0,1416,600.0
2.92,-932,350.0,1404,600.0
2.94,-925,350.0,1392,600.0
2.96,-918,350.0,1380,600.0
2.98,-911,350.0,1368,600.0
3.0,-904,350.0,1356,600.0
3.02,-897,350.0,1343,650.0
3.04,-890,350.0,1331,600.0
3.06,-883,350.0,1318,650.0
3.08,-875,400.0,1305,650.0
3.1,-868,350.0,1292,650.0
3.12,-861,350.0,1279,650.0
3.14,-853,400.0,1266,650.0
3.16,-846,350.0,1253,650.0
3.18,-838,400.0,1239,700.0
3.2,-831,350.0,1226,650.0
3.22,-823,400.0,1212,700.0
3.24,-816,350.0,1199,650.0
3.26,-808,400.0,1185,700.0
3.28,-800,400.0,1171,700.0
3.3,-792,400.0,1156,750.0
3.32,-784,400.0,1142,700.0
3.34,-776,400.0,1127,750.0
3.36,-768,400.0,1113,700.0
3.38,-760,400.0,1098,750.0
3.4,-760,0,1098,0
3.42,-760,0,1098,0
3.44,-760,0,1098,0
3.46,-760,0,1098,0
3.48,-760,0,1098,0
3.5,-760,0,1098,0
3.52,-760,0,1098,0
3.54,-760,0,1098,0
3.56,-760,0,1098,0
3.58,-760,0,1098,0
3.6,-752,400.0,1083,750.0
3.62,-765,650.0,1116,1650.0
3.64,-778,650.0,1149,1650.0
3.66,-791,650.0,1180,1550.0
3.68,-803,600.0,1211,1550.0
3.7,-815,600.0,1242,1550.0
3.72,-826,550.0,1271,1450.0
3.74,-837,550.0,1300,1450.0
3.76,-848,550.0,1329,1450.0
3.78,-858,500.0,1357,1400.0
3.8,-868,500.0,1384,1350.0
3.82,-878,500.0,1411,1350.0
3.84,-887,450.0,1437,1300.0
3.86,-897,500.0,1463,1300.0
3.88,-905,400.0,1489,1300.0
3.9,-914,450.0,1514,1250.0
3.92,-922,400.0,1539,1250.0
3.94,-930,400.0,1564,1250.0
3.96,-938,400.0,1588,1200.0
3.98,-946,400.0,1612,1200.0
4.0,-953,350.0,1636,1200.0
4.02,-960,350.0,1659,1150.0
4.04,-967,350.0,1682,1150.0
4.06,-974,350.0,1705,1150.0
4.08,-980,300.0,1728,1150.0
4.1,-986,300.0,1750,1100.0
4.12,-992,300.0,1772,1100.0
4.14,-998,300.0,1794,1100.0
4.16,-1003,250.0,1816,1100.0
4.18,-1009,300.0,1837,1050.0
4.2,-1014,250.0,1858,1050.0
4.22,-1018,200.0,1879,1050.0
4.24,-1023,250.0,1900,1050.0
4.26,-1027,200.0,1921,1050.0
4.28,-1031,200.0,1941,1000.0
4.3,-1035,200.0,1962,1050.0
4.32,-1038,150.0,1982,1000.0
4.34,-1041,150.0,2002,1000.0
4.36,-1044,150.0,2021,950.0
4.38,-1047,150.0,2041,1000.0
4.4,-1049,100.0,2060,950.0
4.42,-1051,100.0,2080,1000.0
4.44,-1053,100.0,2099,950.0
4.46,-1054,50.0,2117,900.0
4.48,-1055,50.0,2136,950.0
4.5,-1056,50.0,2155,950.0
4.52,-1056,0.0,2173,900.0
4.54,-1056,0.0,2192,950.0
4.56,-1056,0.0,2210,900.0
4.58,-1055,50.0,2228,900.0
4.6,-1055,0,2228,0
4.62,-1055,0,2228,0
4.64,-1055,0,2228,0
4.66,-1055,0,2228,0
4.68,-1055,0,2228,0
4.7,-1055,0,2228,0
4.72,-1055,0,2228,0
4.74,-1055,0,2228,0
4.76,-1055,0,2228,0
4.78,-1055,0,2228,0
4.8,-1054,50.0,2246,900.0
4.82,-1051,150.0,2237,450.0
4.84,-1047,200.0,2228,450.0
4.86,-1043,200.0,2219,450.0
4.88,-1039,200.0,2210,450.0
4.9,-1036,150.0,2201,450.0
4.92,-1032,200.0,2192,450.0
4.94,-1028,200.0,2183,450.0
4.96,-1024,200.0,2174,450.0
4.98,-1020,200.0,2165,450.0
5.0,-1016,200.0,2156,450.0
5.02,-1012,200.0,2147,450.0
5.04,-1008,200.0,2138,450.0
5.06,-1004,200.0,2128,500.0
5.08,-1000,200.0,2119,450.0
5.1,-996,200.0,2110,450.0
5.12,-992,200.0,2101,450.0
5.14,-988,200.0,2092,450.0
5.16,-984,200.0,2082,500.0
5.18,-980,200.0,2073,450.0
5.2,-976,200.0,2064,450.0
5.22,-972,200.0,2054,500.0
5.24,-968,200.0,2045,450.0
5.26,-964,200.0,2036,450.0
5.28,-960,200.0,2026,500.0
5.3,-955,250.0,2017,450.0
5.32,-951,200.0,2007,500.0
5.34,-947,200.0,1998,450.0
5.36,-943,200.0,1988,500.0
5.38,-938,250.0,1979,450.0
5.4,-934,200.0,1969,500.0
5.42,-930,200.0,1959,500.0
5.44,-926,200.0,1950,450.0
5.46,-921,250.0,1940,500.0
5.48,-917,200.0,1930,500.0
5.5,-912,250.0,1920,500.0
5.52,-908,200.0,1911,450.0
5.54,-904,200.0,1901,500.0
5.56,-899,250.0,1891,500.0
5.58,-895,200.0,1881,500.0
5.6,-890,250.0,1871,500.0
5.62,-886,200.0,1861,500.0
5.64,-881,250.0,1851,500.0
5.66,-876,250.0,1841,500.0
5.68,-872,200.0,1831,500.0
5.7,-867,250.0,1821,500.0
5.72,-863,200.0,1811,500.0
5.74,-858,250.0,1800,550.0
5.76,-853,250.0,1790,500.0
5.78,-848,250.0,1780,500.0
5.8,-848,0,1780,0
5.82,-848,0,1780,0
5.84,-848,0,1780,0
5.86,-848,0,1780,0
5.88,-848,0,1780,0
5.9,-848,0,1780,0
5.92,-848,0,1780,0
5.94,-848,0,1780,0
5.96,-848,0,1780,0
5.98,-848,0,1780,0
6.0,-844,200.0,1770,500.0
6.02,-839,250.0,1759,550.0
6.04,-834,250.0,1749,500.0
6.06,-829,250.0,1738,550.0
6.08,-824,250.0,1728,500.0
6.1,-820,200.0,1717,550.0
6.12,-815,250.0,1707,500.0
6.14,-810,250.0,1696,550.0
6.16,-805,250.0,1685,550.0
6.18,-800,250.0,1674,550.0
6.2,-795,250.0,1664,500.0
6.22,-790,250.0,1653,550.0
6.24,-785,250.0,1642,550.0
6.26,-780,250.0,1631,550.0
6.28,-774,300.0,1620,550.0
6.3,-769,250.0,1609,550.0
6.32,-764,250.0,1597,600.0
6.34,-759,250.0,1586,550.0
6.36,-753,300.0,1575,550.0
6.38,-748,250.0,1564,550.0
6.4,-743,250.0,1552,600.0
6.42,-737,300.0,1541,550.0
6.44,-732,250.0,1529,600.0
6.46,-727,250.0,1517,600.0
6.48,-721,300.0,1506,550.0
6.5,-716,250.0,1494,600.0
6.52,-710,300.0,1482,600.0
6.54,-704,300.0,1470,600.0
6.56,-699,250.0,1458,600.0
6.58,-693,300.0,1446,600.0
6.6,-687,300.0,1434,600.0
6.62,-682,250.0,1422,600.0
6.64,-676,300.0,1409,650.0
6.66,-670,300.0,1397,600.0
6.68,-664,300.0,1384,650.0
6.7,-658,300.0,1372,600.0
6.72,-652,300.0,1359,650.0
6.74,-646,300.0,1346,650.0
6.76,-640,300.0,1333,650.0
6.78,-634,300.0,1320,650.0
6.8,-627,350.0,1307,650.0
6.82,-621,300.0,1294,650.0
6.84,-615,300.0,1280,700.0
6.86,-608,350.0,1267,650.0
6.88,-602,300.0,1253,700.0
6.9,-595,350.0,1239,700.0
6.92,-589,300.0,1225,700.0
6.94,-582,350.0,1211,700.0
6.96,-575,350.0,1197,700.0
6.98,-568,350.0,1183,700.0
7.0,-568,0,1183,0
7.02,-568,0,1183,0
7.04,-568,0,1183,0
7.06,-568,0,1183,0
7.08,-568,0,1183,0
7.1,-568,0,1183,0
7.12,-568,0,1183,0
7.14,-568,0,1183,0
7.16,-568,0,1183,0
7.18,-568,0,1183,0
7.2,-562,300.0,1168,750.0
7.22,-571,450.0,1197,1450.0
7.24,-579,400.0,1225,1400.0
7.26,-587,400.0,1253,1400.0
7.28,-595,400.0,1280,1350.0
7.3,-602,350.0,1306,1300.0
7.32,-609,350.0,1332,1300.0
7.34,-616,350.0,1357,1250.0
7.36,-622,300.0,1382,1250.0
7.38,-628,300.0,1407,1250.0
7.4,-634,300.0,1431,1200.0
7.42,-639,250.0,1454,1150.0
7.44,-645,300.0,1478,1200.0
7.46,-649,200.0,1500,1100.0
7.48,-654,250.0,1523,1150.0
7.5,-658,200.0,1545,1100.0
7.52,-662,200.0,1567,1100.0
7.54,-665,150.0,1589,1100.0
7.56,-669,200.0,1610,1050.0
7.58,-672,150.0,1631,1050.0
7.6,-674,100.0,1651,1000.0
7.62,-677,150.0,1672,1050.0
7.64,-679,100.0,1692,1000.0
7.66,-680,50.0,1711,950.0
7.68,-682,100.0,1731,1000.0
7.7,-683,50.0,1750,950.0
7.72,-684,50.0,1769,950.0
7.74,-685,50.0,1788,950.0
7.76,-685,0.0,1806,900.0
7.78,-685,0.0,1825,950.0
7.8,-684,50.0,1843,900.0
7.82,-684,0.0,1860,850.0
7.84,-683,50.0,1878,900.0
7.86,-681,100.0,1895,850.0
7.88,-680,50.0,1912,850.0
7.9,-678,100.0,1929,850.0
7.92,-675,150.0,1946,850.0
7.94,-673,100.0,1962,800.0
7.96,-670,150.0,1978,800.0
7.98,-666,200.0,1994,800.0
8.0,-662,200.0,2010,800.0
8.02,-658,200.0,2025,750.0
8.04,-654,200.0,2040,750.0
8.06,-649,250.0,2055,750.0
8.08,-643,300.0,2070,750.0
8.1,-638,250.0,2085,750.0
8.12,-632,300.0,2099,700.0
8.14,-625,350.0,2113,700.0
8.16,-618,350.0,2127,700.0
8.18,-611,350.0,2140,650.0
8.2,-611,0,2140,0
8.22,-611,0,2140,0
8.24,-611,0,2140,0
8.26,-611,0,2140,0
8.28,-611,0,2140,0
8.3,-611,0,2140,0
8.32,-611,0,2140,0
8.34,-611,0,2140,0
8.36,-611,0,2140,0
8.38,-611,0,2140,0
8.4,-603,400.0,2153,650.0
8.42,-602,50.0,2145,400.0
8.44,-602,0.0,2137,400.0
8.46,-601,50.0,2128,450.0
8.48,-601,0.0,2120,400.0
8.5,-600,50.0,2111,450.0
8.52,-599,50.0,2103,400.0
8.54,-598,50.0,2094,450.0
8.56,-597,50.0,2086,400.0
8.58,-596,50.0,2077,450.0
8.6,-595,50.0,2068,450.0
8.62,-594,50.0,2060,400.0
8.64,-593,50.0,2051,450.0
8.66,-592,50.0,2042,450.0
8.68,-591,50.0,2033,450.0
8.7,-589,100.0,2024,450.0
8.72,-588,50.0,2016,400.0
8.74,-586,100.0,2007,450.0
8.76,-585,50.0,1998,450.0
8.78,-583,100.0,1989,450.0
8.8,-582,50.0,1980,450.0
8.82,-580,100.0,1971,450.0
8.84,-579,50.0,1962,450.0
8.86,-577,100.0,1953,450.0
8.88,-575,100.0,1944,450.0
8.9,-573,100.0,1934,500.0
8.92,-571,100.0,1925,450.0
8.94,-569,100.0,1916,450.0
8.96,-567,100.0,1907,450.0
8.98,-565,100.0,1897,500.0
9.0,-563,100.0,1888,450.0
9.02,-561,100.0,1879,450.0
9.04,-559,100.0,1869,500.0
9.06,-557,100.0,1860,450.0
9.08,-554,150.0,1850,500.0
9.1,-552,100.0,1841,450.0
9.12,-550,100.0,1831,500.0
9.14,-547,150.0,1822,450.0
9.16,-545,100.0,1812,500.0
9.18,-542,150.0,1802,500.0
9.2,-539,150.0,1792,500.0
9.22,-537,100.0,1783,450.0
9.24,-534,150.0,1773,500.0
9.26,-531,150.0,1763,500.0
9.28,-529,100.0,1753,500.0
9.3,-526,150.0,1743,500.0
9.32,-523,150.0,1733,500.0
9.34,-520,150.0,1723,500.0
9.36,-517,150.0,1713,500.0
9.38,-514,150.0,1702,550.0
9.4,-514,0,1702,0
9.42,-514,0,1702,0
9.44,-514,0,1702,0
9.46,-514,0,1702,0
9.48,-514,0,1702,0
9.5,-514,0,1702,0
9.52,-514,0,1702,0
9.54,-514,0,1702,0
9.56,-514,0,1702,0
9.58,-514,0,1702,0
9.6,-511,150.0,1692,500.0
9.62,-508,150.0,1682,500.0
9.64,-505,150.0,1672,500.0
9.66,-502,150.0,1661,550.0
9.68,-499,150.0,1651,500.0
9.7,-495,200.0,1640,550.0
9.72,-492,150.0,1630,500.0
9.74,-489,150.0,1619,550.0
9.76,-485,200.0,1608,550.0
9.78,-482,150.0,1598,500.0
9.8,-478,200.0,1587,550.0
9.82,-475,150.0,1576,550.0
9.84,-471,200.0,1565,550.0
9.86,-467,200.0,1554,550.0
9.88,-464,150.0,1543,550.0
9.9,-460,200.0,1532,550.0
9.92,-456,200.0,1521,550.0
9.94,-452,200.0,1509,600.0
9.96,-448,200.0,1498,550.0
9.98,-444,200.0,1487,550.0
10.0,-440,200.0,1475,600.0
10.02,-436,200.0,1464,550.0
10.04,-432,200.0,1452,600.0
10.06,-428,200.0,1440,600.0
10.08,-424,200.0,1428,600.0
10.1,-419,250.0,1416,600.0
10.12,-415,200.0,1404,600.0
10.14,-410,250.0,1392,600.0
10.16,-406,200.0,1380,600.0
10.18,-401,250.0,1368,600.0
10.2,-397,200.0,1356,600.0
10.22,-392,250.0,1343,650.0
10.24,-387,250.0,1331,600.0
10.26,-383,200.0,1318,650.0
10.28,-378,250.0,1305,650.0
10.3,-373,250.0,1292,650.0
10.32,-368,250.0,1279,650.0
10.34,-363,250.0,1266,650.0
10.36,-358,250.0,1253,650.0
10.38,-352,300.0,1239,700.0
10.4,-347,250.0,1226,650.0
10.42,-342,250.0,1212,700.0
10.44,-336,300.0,1199,650.0
10.46,-331,250.0,1185,700.0
10.48,-325,300.0,1171,700.0
10.5,-320,250.0,1156,750.0
10.52,-314,300.0,1142,700.0
10.54,-308,300.0,1127,750.0
10.56,-302,300.0,1113,700.0
10.58,-296,300.0,1098,750.0
10.6,-296,0,1098,0
10.62,-296,0,1098,0
10.64,-296,0,1098,0
10.66,-296,0,1098,0
10.68,-296,0,1098,0
10.7,-296,0,1098,0
10.72,-296,0,1098,0
10.74,-296,0,1098,0
10.76,-296,0,1098,0
10.78,-296,0,1098,0
